"id","city_id","country_id","state_or_province_id","created_at","updated_at","region_id","township_id"
252,179,20,,2018-10-17 13:47:53.164,2018-10-17 13:47:53.164,76,
253,180,14,,2018-10-17 13:56:05.968,2018-10-17 13:56:05.968,77,
254,,14,72,2018-10-17 14:10:56.689,2018-10-17 14:10:56.689,,41
255,181,14,67,2018-10-17 14:27:01.737,2018-10-17 14:27:01.737,,42
256,,4,31,2018-10-17 14:55:14.531,2018-10-17 14:55:14.531,,43
257,182,19,114,2018-10-17 15:03:33.787,2018-10-17 15:03:33.787,,44
258,183,4,5,2018-10-17 16:05:24.443,2018-10-17 16:05:24.443,,45
259,,22,107,2018-10-17 17:18:43.207,2018-10-17 17:18:43.207,,46
260,,11,,2018-10-19 13:04:47.901,2018-10-19 13:04:47.901,78,
261,,11,115,2018-10-19 13:17:35.212,2018-10-19 13:17:35.212,35,
262,,19,116,2018-10-20 20:47:07.645,2018-10-20 20:47:07.645,,47
263,,14,72,2018-10-21 01:19:27.236,2018-10-21 01:19:27.236,,48
264,185,14,42,2018-10-21 19:04:55.323,2018-10-21 19:04:55.323,,49
265,,11,117,2018-10-21 23:54:23.380,2018-10-21 23:54:23.380,79,
266,186,20,118,2018-10-22 00:02:10.882,2018-10-22 00:02:10.882,,
267,,23,40,2018-10-22 00:13:35.398,2018-10-22 00:13:35.398,80,
268,,30,119,2018-10-22 00:18:46.022,2018-10-22 00:18:46.022,,50
269,,14,56,2018-10-22 00:40:06.500,2018-10-22 00:40:06.500,,51
270,,30,119,2018-10-22 02:09:39.982,2018-10-22 02:09:39.982,,
271,188,14,56,2018-10-24 13:44:58.206,2018-10-24 13:44:58.206,,
272,189,19,116,2018-10-24 17:06:39.969,2018-10-24 17:06:39.969,,52
273,,14,120,2018-10-24 17:55:58.910,2018-10-24 17:55:58.910,,53
274,,22,121,2018-10-24 18:03:14.831,2018-10-24 18:03:14.831,,54
275,,22,,2018-10-24 23:52:09.847,2018-10-24 23:52:09.847,,
276,,22,103,2018-10-25 00:21:41.120,2018-10-25 00:21:41.120,,
277,,14,56,2018-10-25 00:59:19.441,2018-10-25 00:59:19.441,,55
278,,31,122,2018-10-25 01:10:14.330,2018-10-25 01:10:14.330,81,
279,,14,72,2018-10-25 01:52:55.059,2018-10-25 01:52:55.059,,56
280,190,11,,2018-10-25 02:07:27.827,2018-10-25 02:07:27.827,82,
281,191,19,123,2018-10-25 02:46:11.537,2018-10-25 02:46:11.537,,
831,,23,,2019-11-08 19:28:22.017,2019-11-08 19:28:22.017,133,
284,195,13,,2018-10-26 12:25:03.960,2018-10-26 12:25:03.960,85,
285,196,19,,2018-10-26 12:33:16.834,2018-10-26 12:33:16.834,86,
286,197,14,72,2018-10-30 22:37:24.499,2018-10-30 22:37:24.499,,
287,199,14,125,2018-10-30 22:54:07.652,2018-10-30 22:54:07.652,,
288,,11,,2018-10-31 13:38:17.174,2018-10-31 13:38:17.174,87,
289,,34,102,2018-10-31 14:08:44.816,2018-10-31 14:08:44.816,,57
290,202,34,102,2018-10-31 14:12:08.762,2018-10-31 14:12:08.762,,57
291,,13,29,2018-10-31 14:25:24.894,2018-10-31 14:25:24.894,,58
292,,12,,2018-10-31 15:01:35.315,2018-10-31 15:01:35.315,,
293,203,22,36,2018-10-31 15:23:14.118,2018-10-31 15:23:14.118,,59
294,,14,11,2018-10-31 15:35:02.735,2018-10-31 15:35:02.735,,60
296,205,14,71,2018-10-31 16:30:27.078,2018-10-31 16:30:27.078,,
297,,14,72,2018-10-31 19:03:52.754,2018-10-31 19:03:52.754,,62
298,,39,127,2018-11-02 14:37:46.683,2018-11-02 14:37:46.683,,
299,206,13,29,2018-11-03 18:46:40.195,2018-11-03 18:46:40.195,,
300,207,40,128,2018-11-03 23:05:50.936,2018-11-03 23:05:50.936,,
301,,19,112,2018-11-05 02:18:42.643,2018-11-05 02:18:42.643,,
302,,22,107,2018-11-05 02:42:37.127,2018-11-05 02:42:37.127,,
303,,14,,2018-11-05 17:40:10.793,2018-11-05 17:40:10.793,88,
304,47,4,5,2018-11-06 04:04:53.738,2018-11-06 04:04:53.738,,63
305,,19,123,2018-11-06 22:17:28.597,2018-11-06 22:17:28.597,,
306,,23,,2018-11-07 13:50:09.432,2018-11-07 13:50:09.432,89,
307,209,13,69,2018-11-07 19:04:16.714,2018-11-07 19:04:16.714,,64
308,,16,30,2018-11-07 19:39:05.580,2018-11-07 19:39:05.580,,65
309,210,13,29,2018-11-07 20:56:25.694,2018-11-07 20:56:25.694,42,
311,212,11,,2018-11-07 21:13:40.146,2018-11-07 21:13:40.146,90,
312,,4,129,2018-11-07 21:16:32.975,2018-11-07 21:16:32.975,,66
313,213,11,,2018-11-10 16:58:44.193,2018-11-10 16:58:44.193,35,
314,214,19,116,2018-11-13 01:54:12.486,2018-11-13 01:54:12.486,,52
315,215,4,5,2018-11-13 02:03:57.255,2018-11-13 02:03:57.255,,45
316,216,24,,2018-11-13 02:29:21.786,2018-11-13 02:29:21.786,,
317,,32,130,2018-11-13 02:56:22.142,2018-11-13 02:56:22.142,,67
318,,41,,2018-11-13 03:06:40.416,2018-11-13 03:06:40.416,91,
319,,11,131,2018-11-13 03:55:15.583,2018-11-13 03:55:15.583,82,
320,,39,127,2018-11-13 04:10:55.376,2018-11-13 04:10:55.376,,68
321,217,18,,2018-11-14 16:55:07.152,2018-11-14 16:55:07.152,,
322,,11,,2018-11-14 17:14:23.762,2018-11-14 17:14:23.762,92,
323,218,14,,2018-11-14 18:09:49.853,2018-11-14 18:09:49.853,,
324,219,4,,2018-11-15 01:48:12.284,2018-11-15 01:48:12.284,,
325,220,11,,2018-11-15 03:51:47.135,2018-11-15 03:51:47.135,82,
326,221,4,5,2018-11-17 15:07:12.877,2018-11-17 15:07:12.877,,69
327,223,18,24,2018-11-18 21:17:12.302,2018-11-18 21:17:12.302,,70
328,224,11,,2018-11-18 21:45:02.706,2018-11-18 21:45:02.706,10,
329,,22,132,2018-11-19 00:54:27.555,2018-11-19 00:54:27.555,,
330,,22,91,2018-11-19 00:56:21.717,2018-11-19 00:56:21.717,,71
331,,11,133,2018-11-21 01:21:00.205,2018-11-21 01:21:00.205,93,
332,225,11,106,2018-11-21 20:42:34.275,2018-11-21 20:42:34.275,6,
334,227,3,34,2018-11-21 21:16:11.684,2018-11-21 21:16:11.684,,
335,228,14,11,2018-11-21 21:24:59.750,2018-11-21 21:24:59.750,,
336,229,11,106,2018-11-21 21:27:17.089,2018-11-21 21:27:17.089,6,
337,230,11,97,2018-11-21 22:28:37.214,2018-11-21 22:28:37.214,,72
338,,16,,2018-11-23 13:23:46.590,2018-11-23 13:23:46.590,,73
339,231,19,,2018-11-23 13:28:50.095,2018-11-23 13:28:50.095,,
340,,22,121,2018-11-23 13:43:41.629,2018-11-23 13:43:41.629,,
295,204,11,73,2018-10-31 16:18:32.912,2019-11-20 14:19:26.372,35,2
345,236,13,111,2018-11-30 13:59:24.455,2018-11-30 13:59:24.455,,
347,238,30,119,2018-12-01 22:07:55.720,2018-12-01 22:07:55.720,,
365,,22,103,2018-12-09 01:10:10.493,2018-12-09 01:10:10.493,,81
371,,3,3,2018-12-17 16:42:28.325,2018-12-17 16:42:28.325,97,83
377,,43,,2018-12-20 17:55:59.657,2018-12-20 17:55:59.657,,85
832,,23,,2019-11-08 19:28:54.301,2019-11-08 19:28:54.301,155,
835,,16,30,2019-11-08 22:06:59.101,2019-11-08 22:06:59.101,,339
162,,11,73,2018-09-06 14:59:37.373,2019-11-20 14:16:10.881,35,2
578,,11,73,2019-05-17 17:42:06.196,2019-11-20 14:19:26.357,35,2
875,,4,313,2019-12-01 20:30:33.745,2019-12-01 20:30:33.745,,372
901,557,3,338,2019-12-15 21:56:36.646,2019-12-15 21:56:36.646,,391
903,,19,114,2019-12-18 15:30:27.283,2019-12-18 15:30:27.283,,393
904,,14,42,2019-12-18 16:02:07.809,2019-12-18 16:02:07.809,,394
906,563,22,107,2019-12-19 15:08:21.899,2019-12-19 15:08:21.899,,95
910,568,11,73,2019-12-19 19:22:53.461,2019-12-19 19:22:53.461,35,244
930,,11,184,2020-01-14 18:12:20.545,2020-01-14 18:12:20.545,,410
931,,11,184,2020-01-14 18:24:34.187,2020-01-14 18:24:34.187,,411
943,588,23,,2020-01-16 20:48:10.850,2020-01-16 20:48:10.850,,418
962,,11,155,2020-04-14 15:20:56.801,2020-04-14 15:20:56.801,79,
980,,16,30,2020-04-29 01:13:53.485,2020-04-29 01:13:53.485,,439
998,,12,10,2020-05-13 15:16:06.651,2020-05-13 15:16:06.651,,448
1019,627,11,376,2020-05-31 20:47:34.039,2020-05-31 20:47:34.039,79,459
1035,,27,100,2020-06-23 16:40:00.151,2020-06-23 16:40:00.151,,338
1041,,18,386,2020-12-02 15:31:18.555,2020-12-02 15:31:18.555,74,
343,,12,135,2018-11-28 18:02:17.708,2018-11-28 18:02:17.708,,75
833,,18,24,2019-11-08 19:41:24.032,2019-11-08 19:41:24.032,,337
351,241,23,,2018-12-01 23:26:59.131,2018-12-01 23:26:59.131,,
372,254,3,3,2018-12-17 16:42:58.201,2018-12-17 16:42:58.201,,
374,,17,37,2018-12-20 00:57:22.515,2018-12-20 00:57:22.515,,84
855,,14,72,2019-11-20 15:00:38.380,2019-11-20 15:00:38.380,,352
342,541,3,,2018-11-28 15:18:54.379,2019-11-20 20:27:46.167,8,359
876,,23,330,2019-12-01 21:22:59.075,2019-12-01 21:22:59.075,,
905,,11,181,2019-12-18 18:20:26.791,2019-12-18 18:20:26.791,79,395
907,564,11,73,2019-12-19 15:24:25.323,2019-12-19 15:24:25.323,35,396
932,,35,352,2020-01-14 19:01:26.557,2020-01-14 19:01:26.557,,412
945,,14,67,2020-01-17 18:35:00.724,2020-01-17 18:35:00.724,,419
949,,23,137,2020-01-17 22:38:08.853,2020-01-17 22:38:08.853,133,422
950,,11,361,2020-01-17 22:51:24.157,2020-01-17 22:51:24.157,6,423
963,,14,42,2020-04-14 16:53:23.522,2020-04-14 16:53:23.522,,428
981,615,11,155,2020-04-29 02:31:00.825,2020-04-29 02:31:00.825,79,298
999,,16,30,2020-05-13 15:38:55.673,2020-05-13 15:38:55.673,,449
1000,,16,30,2020-05-13 15:39:11.405,2020-05-13 15:39:11.405,,450
1020,628,14,377,2020-05-31 21:10:29.519,2020-05-31 21:10:29.519,176,
1036,633,23,,2020-06-23 19:58:37.048,2020-06-23 19:58:37.048,27,
1037,634,23,,2020-06-23 19:59:14.504,2020-06-23 19:59:14.504,27,
1042,,22,259,2020-12-07 00:01:06.287,2020-12-07 00:01:06.287,,468
346,237,30,119,2018-12-01 22:04:26.299,2018-12-01 22:04:26.299,,
357,243,11,73,2018-12-05 15:35:56.696,2018-12-05 15:35:56.696,,
359,245,13,29,2018-12-08 16:01:53.323,2018-12-08 16:01:53.323,,
369,251,20,138,2018-12-12 02:28:16.814,2018-12-12 02:28:16.814,,
380,258,11,106,2018-12-22 21:37:41.863,2018-12-22 21:37:41.863,6,86
834,527,27,100,2019-11-08 21:49:36.784,2019-11-08 21:49:36.784,,338
856,,4,5,2019-11-20 15:28:28.753,2019-11-20 15:28:28.753,,353
858,,31,320,2019-11-20 18:33:31.490,2019-11-20 18:33:31.490,156,
354,542,3,,2018-12-04 01:47:47.375,2019-11-20 20:29:25.530,8,
877,547,23,180,2019-12-04 17:19:00.938,2019-12-04 17:19:00.938,27,373
882,,14,11,2019-12-04 19:37:03.672,2019-12-04 19:37:03.672,,376
908,,22,107,2019-12-19 15:37:14.255,2019-12-19 15:37:14.255,,397
909,565,4,5,2019-12-19 16:11:15.170,2019-12-19 16:11:15.170,,398
933,583,39,127,2020-01-14 20:14:14.679,2020-01-14 20:14:14.679,,
937,,32,356,2020-01-15 20:06:52.069,2020-01-15 20:06:52.069,166,413
946,,3,34,2020-01-17 18:51:14.279,2020-01-17 18:51:14.279,,420
948,,14,125,2020-01-17 20:55:13.234,2020-01-17 20:55:13.234,,421
964,610,14,72,2020-04-15 19:08:13.657,2020-04-15 19:08:13.657,,41
982,,4,226,2020-04-29 14:50:03.507,2020-04-29 14:50:03.507,,440
1001,621,4,5,2020-05-15 19:38:29.169,2020-05-15 19:38:29.169,,45
1002,622,4,5,2020-05-15 19:39:39.663,2020-05-15 19:39:39.663,9,45
1021,629,27,,2020-05-31 22:01:11.649,2020-05-31 22:01:11.649,131,
1038,635,11,99,2020-09-12 22:36:44.118,2020-09-12 22:36:44.118,6,467
1039,,11,,2020-09-12 22:37:22.535,2020-09-12 22:37:22.535,179,
348,239,30,119,2018-12-01 22:08:27.365,2018-12-01 22:08:27.365,,
356,,17,37,2018-12-05 14:52:55.519,2018-12-05 14:52:55.519,,78
360,246,3,3,2018-12-08 16:16:53.089,2018-12-08 16:16:53.089,,
363,249,13,69,2018-12-08 18:46:02.289,2018-12-08 18:46:02.289,44,79
364,,4,136,2018-12-08 19:28:20.908,2018-12-08 19:28:20.908,,80
379,,24,140,2018-12-20 18:12:19.588,2018-12-20 18:12:19.588,,
836,,4,308,2019-11-13 15:51:40.101,2019-11-13 15:51:40.101,,340
857,,11,73,2019-11-20 16:20:47.014,2019-11-20 16:20:47.014,35,354
861,,27,,2019-11-22 00:12:14.325,2019-11-22 00:12:14.325,131,
878,,16,30,2019-12-04 17:33:21.514,2019-12-04 17:33:21.514,,374
879,,14,42,2019-12-04 18:08:25.505,2019-12-04 18:08:25.505,,375
884,549,19,114,2019-12-05 03:02:41.295,2019-12-05 03:02:41.295,,44
911,,65,,2019-12-27 23:12:28.164,2019-12-27 23:12:28.164,163,
935,,48,354,2020-01-15 19:52:32.159,2020-01-15 19:52:32.159,,
965,611,13,365,2020-04-15 19:20:19.316,2020-04-15 19:20:19.316,169,429
983,,12,204,2020-04-29 16:55:32.856,2020-04-29 16:55:32.856,,
984,,12,204,2020-04-29 16:59:16.810,2020-04-29 16:59:16.810,,441
1003,466,14,11,2020-05-15 19:50:26.724,2020-05-15 19:50:26.724,,60
1022,630,32,378,2020-05-31 22:20:27.850,2020-05-31 22:20:27.850,62,
349,,30,119,2018-12-01 22:11:45.184,2018-12-01 22:11:45.184,,76
353,,11,,2018-12-04 01:21:36.152,2018-12-04 01:21:36.152,95,
837,,11,94,2019-11-13 16:33:35.731,2019-11-13 16:33:35.731,6,341
859,,18,321,2019-11-21 00:53:38.050,2019-11-21 00:53:38.050,157,
880,,23,180,2019-12-04 18:34:29.958,2019-12-04 18:34:29.958,27,373
885,,16,30,2019-12-05 03:20:36.066,2019-12-05 03:20:36.066,,377
912,570,15,345,2019-12-27 23:49:07.627,2019-12-27 23:49:07.627,,399
936,,48,355,2020-01-15 19:52:36.899,2020-01-15 19:52:36.899,,
938,584,40,357,2020-01-15 21:28:58.126,2020-01-15 21:28:58.126,167,414
947,,24,360,2020-01-17 18:55:52.435,2020-01-17 18:55:52.435,,
966,,31,,2020-04-15 19:32:38.309,2020-04-15 19:32:38.309,170,
985,,11,106,2020-04-29 17:25:14.226,2020-04-29 17:25:14.226,6,442
1004,623,18,80,2020-05-15 20:09:15.250,2020-05-15 20:09:15.250,,
1023,631,31,379,2020-05-31 22:55:13.139,2020-05-31 22:55:13.139,177,
350,240,4,25,2018-12-01 22:57:33.305,2018-12-01 22:57:33.305,,
352,,4,,2018-12-04 01:13:58.258,2018-12-04 01:13:58.258,,77
355,,39,,2018-12-05 14:14:54.938,2018-12-05 14:14:54.938,,
358,244,13,29,2018-12-05 15:55:37.888,2018-12-05 15:55:37.888,,
362,248,11,106,2018-12-08 18:38:06.385,2018-12-08 18:38:06.385,6,
366,,17,59,2018-12-10 06:42:01.802,2018-12-10 06:42:01.802,96,
367,,17,59,2018-12-10 06:42:21.143,2018-12-10 06:42:21.143,,
368,,23,137,2018-12-10 22:30:50.647,2018-12-10 22:30:50.647,,82
370,252,42,139,2018-12-12 02:36:10.276,2018-12-12 02:36:10.276,,
373,,14,,2018-12-19 17:50:19.112,2018-12-19 17:50:19.112,98,
375,255,4,31,2018-12-20 14:21:00.185,2018-12-20 14:21:00.185,,
376,,28,,2018-12-20 14:32:05.465,2018-12-20 14:32:05.465,,
378,257,16,52,2018-12-20 18:08:16.352,2018-12-20 18:08:16.352,,
838,,32,309,2019-11-13 18:15:46.797,2019-11-13 18:15:46.797,,342
860,,14,175,2019-11-21 00:59:34.241,2019-11-21 00:59:34.241,,363
862,,18,322,2019-11-22 00:31:32.008,2019-11-22 00:31:32.008,158,
881,,14,42,2019-12-04 19:36:32.040,2019-12-04 19:36:32.040,,134
913,,3,347,2020-01-01 20:27:31.010,2020-01-01 20:27:31.010,,400
914,,13,69,2020-01-01 20:47:25.519,2020-01-01 20:47:25.519,,401
951,592,11,73,2020-01-24 00:15:41.421,2020-01-24 00:15:41.421,35,2
967,,27,366,2020-04-15 19:59:43.505,2020-04-15 19:59:43.505,131,
986,616,16,30,2020-05-03 20:54:15.312,2020-05-03 20:54:15.312,152,
1005,,14,125,2020-05-15 20:37:57.257,2020-05-15 20:37:57.257,,451
1006,,14,42,2020-05-15 20:38:41.316,2020-05-15 20:38:41.316,,452
1024,632,11,380,2020-05-31 23:33:25.755,2020-05-31 23:33:25.755,10,
361,247,16,30,2018-12-08 18:11:15.253,2018-12-08 18:11:15.253,39,
381,259,24,140,2019-01-02 18:08:35.721,2019-01-02 18:08:35.721,,87
382,,24,140,2019-01-02 18:11:56.906,2019-01-02 18:11:56.906,99,87
383,,14,67,2019-01-02 19:17:42.034,2019-01-02 19:17:42.034,,
384,,16,30,2019-01-03 01:45:28.554,2019-01-03 01:45:28.554,,88
385,,16,,2019-01-03 21:25:20.088,2019-01-03 21:25:20.088,37,
386,261,25,142,2019-01-04 01:09:09.559,2019-01-04 01:09:09.559,,89
387,,14,125,2019-01-07 02:31:34.642,2019-01-07 02:31:34.642,,90
388,,25,143,2019-01-07 02:52:11.076,2019-01-07 02:52:11.076,100,
389,262,31,144,2019-01-07 02:57:15.266,2019-01-07 02:57:15.266,,
390,,11,,2019-01-07 03:24:32.332,2019-01-07 03:24:32.332,45,91
391,,11,,2019-01-07 03:25:00.897,2019-01-07 03:25:00.897,45,92
392,,4,145,2019-01-07 03:29:08.527,2019-01-07 03:29:08.527,,93
393,263,14,11,2019-01-08 17:53:12.568,2019-01-08 17:53:12.568,,
394,,13,146,2019-01-09 02:17:32.478,2019-01-09 02:17:32.478,,
395,268,3,,2019-01-12 14:10:07.194,2019-01-12 14:10:07.194,,94
396,269,22,107,2019-01-12 14:18:12.777,2019-01-12 14:18:12.777,,95
397,271,12,22,2019-01-12 14:33:24.492,2019-01-12 14:33:24.492,,
398,272,17,55,2019-01-15 02:19:22.435,2019-01-15 02:19:22.435,,
399,,3,153,2019-01-16 13:46:05.665,2019-01-16 13:46:05.665,8,
400,,22,103,2019-01-17 02:36:06.338,2019-01-17 02:36:06.338,,96
401,275,11,155,2019-01-17 02:47:50.336,2019-01-17 02:47:50.336,,97
402,,19,156,2019-01-17 02:56:59.123,2019-01-17 02:56:59.123,,98
403,,3,,2019-01-18 01:39:11.434,2019-01-18 01:39:11.434,101,
404,277,14,72,2019-01-19 15:01:54.956,2019-01-19 15:01:54.956,,
405,,24,157,2019-01-19 15:25:32.931,2019-01-19 15:25:32.931,,99
406,278,14,48,2019-01-19 15:37:59.448,2019-01-19 15:37:59.448,,100
407,279,14,11,2019-01-21 00:13:08.733,2019-01-21 00:13:08.733,,
408,,19,114,2019-01-21 00:22:57.670,2019-01-21 00:22:57.670,,101
409,,19,114,2019-01-21 00:23:33.252,2019-01-21 00:23:33.252,,44
410,,23,158,2019-01-21 01:19:13.094,2019-01-21 01:19:13.094,27,102
411,,18,159,2019-01-21 01:49:22.460,2019-01-21 01:49:22.460,,103
412,,17,160,2019-01-21 01:55:21.939,2019-01-21 01:55:21.939,,104
413,280,14,72,2019-01-21 02:19:26.491,2019-01-21 02:19:26.491,,
414,,24,161,2019-01-22 04:27:14.985,2019-01-22 04:27:14.985,102,105
415,284,30,163,2019-01-23 01:11:22.480,2019-01-23 01:11:22.480,,
416,285,4,5,2019-01-23 01:19:22.251,2019-01-23 01:19:22.251,,45
417,286,14,72,2019-01-23 01:38:52.005,2019-01-23 01:38:52.005,,
418,,47,,2019-01-23 03:04:13.370,2019-01-23 03:04:13.370,103,
419,,47,164,2019-01-23 03:21:10.090,2019-01-23 03:21:10.090,104,
420,,24,161,2019-01-24 02:38:40.073,2019-01-24 02:38:40.073,,106
421,,32,166,2019-01-24 21:36:47.107,2019-01-24 21:36:47.107,,107
422,,14,72,2019-01-24 21:41:23.383,2019-01-24 21:41:23.383,,108
