"id","city_id","country_id","state_or_province_id","created_at","updated_at","region_id","township_id"
423,,4,,2019-01-25 13:43:47.874,2019-01-25 13:43:47.874,105,
424,,4,,2019-01-25 13:48:08.834,2019-01-25 13:48:08.834,106,
425,288,12,22,2019-01-25 20:42:17.723,2019-01-25 20:42:17.723,,
426,,12,167,2019-01-30 00:11:25.939,2019-01-30 00:11:25.939,,
427,,14,,2019-01-30 14:00:32.613,2019-01-30 14:00:32.613,107,
428,,4,,2019-01-30 14:21:37.694,2019-01-30 14:21:37.694,,109
429,,19,,2019-01-30 14:38:42.508,2019-01-30 14:38:42.508,108,
430,290,24,140,2019-01-31 14:57:57.516,2019-01-31 14:57:57.516,,87
431,,27,168,2019-02-03 16:51:47.168,2019-02-03 16:51:47.168,109,110
432,291,11,73,2019-02-03 17:02:00.844,2019-02-03 17:02:00.844,,111
433,292,16,30,2019-02-03 17:13:42.372,2019-02-03 17:13:42.372,,
434,,3,,2019-02-06 13:40:56.170,2019-02-06 13:40:56.170,110,
435,293,3,169,2019-02-06 15:54:45.484,2019-02-06 15:54:45.484,,
436,,24,,2019-02-06 18:29:37.298,2019-02-06 18:29:37.298,111,
437,294,11,170,2019-02-08 00:45:00.712,2019-02-08 00:45:00.712,6,
438,295,14,71,2019-02-11 03:08:43.422,2019-02-11 03:08:43.422,,
439,,47,171,2019-02-11 03:21:12.344,2019-02-11 03:21:12.344,,112
441,,27,172,2019-02-13 01:08:09.177,2019-02-13 01:08:09.177,46,
442,,4,31,2019-02-13 01:12:00.626,2019-02-13 01:12:00.626,,113
443,,23,173,2019-02-13 01:40:50.975,2019-02-13 01:40:50.975,,114
444,,14,48,2019-02-13 14:21:12.926,2019-02-13 14:21:12.926,,115
445,297,22,36,2019-02-13 17:18:04.682,2019-02-13 17:18:04.682,,
446,298,4,145,2019-02-13 18:29:04.275,2019-02-13 18:29:04.275,,
447,,25,,2019-02-20 14:09:50.373,2019-02-20 14:09:50.373,112,
448,299,12,22,2019-02-20 14:25:20.932,2019-02-20 14:25:20.932,,
449,,24,,2019-02-20 14:44:10.189,2019-02-20 14:44:10.189,113,
450,300,11,51,2019-02-22 00:08:06.760,2019-02-22 00:08:06.760,,
451,301,19,41,2019-02-22 03:13:56.113,2019-02-22 03:13:56.113,,116
452,302,19,41,2019-02-22 03:25:37.586,2019-02-22 03:25:37.586,,116
453,303,19,41,2019-02-24 23:13:37.242,2019-02-24 23:13:37.242,,117
454,,19,41,2019-02-24 23:30:50.067,2019-02-24 23:30:50.067,,117
455,162,13,29,2019-02-25 14:46:27.820,2019-02-25 14:46:27.820,,25
456,304,22,36,2019-02-25 14:54:02.805,2019-02-25 14:54:02.805,,118
457,305,3,3,2019-02-25 17:47:03.997,2019-02-25 17:47:03.997,,
458,306,11,97,2019-02-25 17:56:22.225,2019-02-25 17:56:22.225,79,119
459,307,24,161,2019-02-26 21:04:27.575,2019-02-26 21:04:27.575,,120
460,,43,,2019-02-27 13:45:53.428,2019-02-27 13:45:53.428,114,
461,308,43,,2019-02-27 13:47:45.674,2019-02-27 13:47:45.674,114,
462,,43,,2019-02-27 13:51:15.691,2019-02-27 13:51:15.691,115,
463,309,14,11,2019-02-27 14:52:15.098,2019-02-27 14:52:15.098,,30
464,310,23,174,2019-02-27 14:56:58.358,2019-02-27 14:56:58.358,116,
465,311,14,,2019-03-01 19:38:14.263,2019-03-01 19:38:14.263,117,
466,,14,72,2019-03-02 14:45:34.924,2019-03-02 14:45:34.924,,121
467,312,22,91,2019-03-03 19:09:11.377,2019-03-03 19:09:11.377,,122
468,313,14,11,2019-03-04 16:16:25.597,2019-03-04 16:16:25.597,,
469,,3,,2019-03-04 16:43:33.358,2019-03-04 16:43:33.358,118,
470,314,14,42,2019-03-04 18:14:09.983,2019-03-04 18:14:09.983,,123
471,315,14,11,2019-03-05 21:18:10.245,2019-03-05 21:18:10.245,,
472,316,14,,2019-03-06 14:38:21.340,2019-03-06 14:38:21.340,119,
473,317,14,,2019-03-06 14:50:13.181,2019-03-06 14:50:13.181,119,
474,318,22,,2019-03-06 15:20:25.827,2019-03-06 15:20:25.827,,
475,319,22,,2019-03-06 15:21:10.998,2019-03-06 15:21:10.998,,
476,,12,,2019-03-06 21:46:35.687,2019-03-06 21:46:35.687,120,
477,320,14,11,2019-03-06 22:43:18.790,2019-03-06 22:43:18.790,,124
478,321,11,,2019-03-07 03:23:06.721,2019-03-07 03:23:06.721,10,
479,,14,175,2019-03-08 03:37:30.843,2019-03-08 03:37:30.843,,125
480,322,25,176,2019-03-08 04:12:14.525,2019-03-08 04:12:14.525,,126
481,,23,177,2019-03-08 04:18:48.699,2019-03-08 04:18:48.699,121,
482,,25,178,2019-03-08 13:58:37.885,2019-03-08 13:58:37.885,,127
483,,11,179,2019-03-08 23:09:48.552,2019-03-08 23:09:48.552,,
484,,18,33,2019-03-10 18:56:37.562,2019-03-10 18:56:37.562,,128
485,,23,180,2019-03-12 00:44:03.925,2019-03-12 00:44:03.925,27,129
486,323,11,181,2019-03-13 13:04:22.819,2019-03-13 13:04:22.819,,
487,,16,30,2019-03-15 00:22:25.578,2019-03-15 00:22:25.578,,130
495,,16,74,2019-03-18 15:56:02.814,2019-03-18 15:56:02.814,,133
283,,13,,2018-10-26 12:24:31.699,2019-11-14 03:34:47.718,85,
863,,11,323,2019-11-22 14:55:34.693,2019-11-22 14:55:34.693,6,
866,,4,61,2019-11-22 17:10:34.467,2019-11-22 17:10:34.467,,366
883,548,24,140,2019-12-04 23:10:10.554,2019-12-04 23:10:10.554,,368
915,572,32,93,2020-01-01 21:50:54.475,2020-01-01 21:50:54.475,62,
952,593,20,261,2020-02-20 23:33:02.381,2020-02-20 23:33:02.381,,
968,612,13,69,2020-04-15 20:10:49.460,2020-04-15 20:10:49.460,,430
987,617,24,157,2020-05-04 00:30:00.257,2020-05-04 00:30:00.257,,99
1007,,24,140,2020-05-15 21:02:06.926,2020-05-15 21:02:06.926,,453
1025,,48,,2020-06-09 17:56:17.621,2020-06-09 17:56:17.621,,
488,,40,128,2019-03-15 00:23:29.866,2019-03-15 00:23:29.866,,
492,,17,37,2019-03-17 20:30:08.260,2019-03-17 20:30:08.260,122,
494,,16,30,2019-03-18 15:10:51.067,2019-03-18 15:10:51.067,,132
839,,4,251,2019-11-15 17:56:46.209,2019-11-15 17:56:46.209,,227
840,530,19,112,2019-11-15 18:04:01.831,2019-11-15 18:04:01.831,,258
844,,4,313,2019-11-15 20:09:22.254,2019-11-15 20:09:22.254,,
864,,22,121,2019-11-22 15:45:57.027,2019-11-22 15:45:57.027,,364
886,,14,71,2019-12-06 15:30:03.054,2019-12-06 15:30:03.054,,378
889,,32,331,2019-12-06 19:51:36.653,2019-12-06 19:51:36.653,62,381
916,573,4,,2020-01-03 01:25:49.609,2020-01-03 01:25:49.609,,402
919,,47,348,2020-01-03 17:30:57.162,2020-01-03 17:30:57.162,,405
925,579,34,349,2020-01-04 01:59:11.859,2020-01-04 01:59:11.859,164,407
953,,24,362,2020-03-30 22:01:53.359,2020-03-30 22:01:53.359,,424
969,,24,367,2020-04-17 17:35:54.061,2020-04-17 17:35:54.061,,431
970,,22,259,2020-04-17 17:38:14.662,2020-04-17 17:38:14.662,,432
971,,22,368,2020-04-17 17:40:33.591,2020-04-17 17:40:33.591,,433
988,,22,368,2020-05-04 00:36:36.126,2020-05-04 00:36:36.126,,
989,,19,41,2020-05-04 00:42:19.389,2020-05-04 00:42:19.389,,443
1008,,23,40,2020-05-19 20:18:02.752,2020-05-19 20:18:02.752,80,454
1026,,14,48,2020-06-10 17:37:28.622,2020-06-10 17:37:28.622,,460
490,325,4,5,2019-03-15 00:32:16.926,2019-03-15 00:32:16.926,,
841,531,30,312,2019-11-15 19:01:51.059,2019-11-15 19:01:51.059,,343
842,532,30,119,2019-11-15 19:07:11.358,2019-11-15 19:07:11.358,,344
865,,4,257,2019-11-22 15:56:18.543,2019-11-22 15:56:18.543,,365
887,,4,275,2019-12-06 18:39:50.966,2019-12-06 18:39:50.966,,379
890,,14,71,2019-12-06 20:28:10.257,2019-12-06 20:28:10.257,,382
917,,22,91,2020-01-03 16:50:19.823,2020-01-03 16:50:19.823,,403
923,577,23,50,2020-01-04 01:41:10.301,2020-01-04 01:41:10.301,,35
926,580,23,350,2020-01-04 19:12:49.957,2020-01-04 19:12:49.957,116,408
954,594,14,,2020-03-30 22:11:55.826,2020-03-30 22:11:55.826,,425
972,,16,30,2020-04-19 16:44:01.730,2020-04-19 16:44:01.730,,434
990,,19,123,2020-05-11 01:07:39.387,2020-05-11 01:07:39.387,,444
1009,,3,374,2020-05-19 22:12:31.117,2020-05-19 22:12:31.117,,
1027,,31,381,2020-06-10 17:57:31.237,2020-06-10 17:57:31.237,178,461
491,,32,130,2019-03-17 15:25:48.213,2019-03-17 15:25:48.213,,131
493,326,24,161,2019-03-18 15:04:47.185,2019-03-18 15:04:47.185,,120
496,327,14,42,2019-03-19 22:18:23.978,2019-03-19 22:18:23.978,,134
497,,22,36,2019-03-19 23:57:30.585,2019-03-19 23:57:30.585,,135
498,328,22,182,2019-03-20 00:06:50.315,2019-03-20 00:06:50.315,,
499,,23,180,2019-03-20 00:27:13.391,2019-03-20 00:27:13.391,,136
500,329,14,48,2019-03-20 00:44:00.644,2019-03-20 00:44:00.644,,
501,330,14,42,2019-03-20 00:57:10.533,2019-03-20 00:57:10.533,,137
502,331,18,33,2019-03-20 01:16:21.425,2019-03-20 01:16:21.425,,
503,333,18,33,2019-03-20 01:17:13.747,2019-03-20 01:17:13.747,,
504,,12,167,2019-03-20 23:52:54.518,2019-03-20 23:52:54.518,,138
505,,11,184,2019-03-24 02:16:06.630,2019-03-24 02:16:06.630,,139
506,,24,185,2019-03-24 02:39:27.155,2019-03-24 02:39:27.155,,140
507,334,12,,2019-03-24 14:21:43.016,2019-03-24 14:21:43.016,123,
508,335,14,,2019-03-24 14:30:09.139,2019-03-24 14:30:09.139,124,
509,336,23,186,2019-03-25 03:04:12.481,2019-03-25 03:04:12.481,,
510,,24,161,2019-03-25 03:10:17.031,2019-03-25 03:10:17.031,,141
511,,11,106,2019-03-26 20:17:37.617,2019-03-26 20:17:37.617,125,142
512,,16,30,2019-03-29 01:01:58.023,2019-03-29 01:01:58.023,,143
513,,13,69,2019-03-29 01:22:38.803,2019-03-29 01:22:38.803,,144
514,,12,22,2019-04-01 15:55:59.714,2019-04-01 15:55:59.714,,145
515,,12,,2019-04-03 13:03:14.824,2019-04-03 13:03:14.824,126,
516,,23,180,2019-04-03 18:12:01.850,2019-04-03 18:12:01.850,27,146
517,,14,72,2019-04-05 18:13:54.313,2019-04-05 18:13:54.313,,147
518,338,20,187,2019-04-05 19:24:38.698,2019-04-05 19:24:38.698,,148
519,,4,188,2019-04-08 02:13:56.910,2019-04-08 02:13:56.910,,149
520,339,48,,2019-04-10 12:42:43.015,2019-04-10 12:42:43.015,,
521,,23,180,2019-04-10 17:29:24.539,2019-04-10 17:29:24.539,,146
522,,27,,2019-04-10 17:34:00.220,2019-04-10 17:34:00.220,109,
523,343,25,176,2019-04-11 17:56:54.812,2019-04-11 17:56:54.812,,150
524,,25,176,2019-04-11 17:58:54.947,2019-04-11 17:58:54.947,,150
525,344,24,157,2019-04-11 18:14:35.564,2019-04-11 18:14:35.564,,151
526,,24,140,2019-04-11 21:48:09.434,2019-04-11 21:48:09.434,,152
527,346,14,72,2019-04-11 22:21:27.721,2019-04-11 22:21:27.721,,153
528,,12,192,2019-04-11 22:42:35.484,2019-04-11 22:42:35.484,,
529,,22,,2019-04-12 00:50:54.645,2019-04-12 00:50:54.645,,154
530,347,22,,2019-04-12 00:53:03.418,2019-04-12 00:53:03.418,,
531,,12,22,2019-04-12 01:23:46.644,2019-04-12 01:23:46.644,,155
532,,12,194,2019-04-12 03:06:25.111,2019-04-12 03:06:25.111,,156
533,,11,184,2019-04-12 03:47:00.686,2019-04-12 03:47:00.686,,157
534,350,25,176,2019-04-12 15:31:21.795,2019-04-12 15:31:21.795,127,
535,352,3,200,2019-04-13 00:31:22.844,2019-04-13 00:31:22.844,,158
536,,47,201,2019-04-13 00:47:38.648,2019-04-13 00:47:38.648,,159
537,353,14,56,2019-04-13 00:55:22.167,2019-04-13 00:55:22.167,,
538,,16,30,2019-04-13 01:11:16.148,2019-04-13 01:11:16.148,,160
539,355,11,202,2019-04-13 01:36:06.429,2019-04-13 01:36:06.429,,
540,,11,97,2019-04-16 19:53:34.506,2019-04-16 19:53:34.506,79,161
541,356,14,72,2019-04-16 21:01:26.081,2019-04-16 21:01:26.081,,162
542,,23,158,2019-04-17 02:08:42.463,2019-04-17 02:08:42.463,27,
543,356,14,72,2019-04-17 02:14:49.979,2019-04-17 02:14:49.979,,
544,,23,158,2019-04-17 02:20:00.521,2019-04-17 02:20:00.521,27,163
545,357,14,72,2019-04-17 02:27:40.924,2019-04-17 02:27:40.924,,
546,,23,203,2019-04-18 15:45:54.767,2019-04-18 15:45:54.767,128,
547,,16,30,2019-04-18 16:36:13.677,2019-04-18 16:36:13.677,,164
548,,20,138,2019-04-19 00:48:38.990,2019-04-19 00:48:38.990,,165
549,359,14,56,2019-04-20 19:55:18.064,2019-04-20 19:55:18.064,,
550,360,14,72,2019-04-20 20:13:55.066,2019-04-20 20:13:55.066,,41
551,361,12,10,2019-04-20 20:21:43.348,2019-04-20 20:21:43.348,,
552,,16,30,2019-04-20 20:25:47.805,2019-04-20 20:25:47.805,,166
553,,12,204,2019-04-21 02:59:01.630,2019-04-21 02:59:01.630,,167
554,,4,5,2019-04-21 05:11:15.817,2019-04-21 05:11:15.817,129,
555,,4,129,2019-04-21 14:28:42.211,2019-04-21 14:28:42.211,,
556,362,14,42,2019-04-21 14:41:03.731,2019-04-21 14:41:03.731,,
557,363,12,167,2019-04-21 20:31:34.684,2019-04-21 20:31:34.684,,138
558,,24,205,2019-04-21 20:37:24.290,2019-04-21 20:37:24.290,130,
559,364,14,125,2019-04-21 20:43:45.237,2019-04-21 20:43:45.237,,
560,365,4,206,2019-04-21 20:50:24.300,2019-04-21 20:50:24.300,,168
561,,4,206,2019-04-21 20:51:09.393,2019-04-21 20:51:09.393,,168
562,,39,207,2019-04-22 00:06:45.931,2019-04-22 00:06:45.931,,
563,,27,208,2019-04-28 22:39:01.124,2019-04-28 22:39:01.124,131,
564,366,14,209,2019-04-28 23:53:36.598,2019-04-28 23:53:36.598,117,
565,367,14,11,2019-04-28 23:56:22.771,2019-04-28 23:56:22.771,,169
566,,11,210,2019-05-06 19:01:46.611,2019-05-06 19:01:46.611,79,170
567,,11,97,2019-05-06 19:02:08.849,2019-05-06 19:02:08.849,79,171
568,,43,211,2019-05-08 01:03:45.233,2019-05-08 01:03:45.233,132,172
569,368,14,125,2019-05-10 00:38:18.535,2019-05-10 00:38:18.535,,
570,369,14,72,2019-05-10 19:11:03.114,2019-05-10 19:11:03.114,,173
571,,23,158,2019-05-10 19:21:26.811,2019-05-10 19:21:26.811,27,174
572,,14,42,2019-05-13 16:42:13.941,2019-05-13 16:42:13.941,,175
573,,23,212,2019-05-13 16:56:00.466,2019-05-13 16:56:00.466,133,
574,372,32,93,2019-05-13 17:09:08.122,2019-05-13 17:09:08.122,62,
575,,24,,2019-05-14 15:48:47.926,2019-05-14 15:48:47.926,,176
576,,16,,2019-05-14 15:54:44.696,2019-05-14 15:54:44.696,134,
577,,16,30,2019-05-15 16:26:50.787,2019-05-15 16:26:50.787,,177
579,,12,22,2019-05-17 20:38:43.023,2019-05-17 20:38:43.023,135,178
580,374,14,42,2019-05-22 20:16:31.067,2019-05-22 20:16:31.067,,49
581,,25,142,2019-05-22 20:38:28.375,2019-05-22 20:38:28.375,,89
582,375,14,11,2019-05-22 20:42:59.943,2019-05-22 20:42:59.943,,
583,376,14,56,2019-05-22 20:55:18.563,2019-05-22 20:55:18.563,,
584,377,14,11,2019-05-22 21:27:05.291,2019-05-22 21:27:05.291,,
585,,43,211,2019-05-28 13:26:43.901,2019-05-28 13:26:43.901,136,172
586,379,43,213,2019-05-28 14:40:02.074,2019-05-28 14:40:02.074,,179
587,,23,180,2019-05-28 14:52:50.636,2019-05-28 14:52:50.636,27,180
588,380,3,46,2019-05-28 15:32:18.048,2019-05-28 15:32:18.048,,181
589,,11,214,2019-05-28 18:47:49.068,2019-05-28 18:47:49.068,6,182
590,,11,106,2019-05-31 13:05:13.546,2019-05-31 13:05:13.546,6,86
591,,19,114,2019-05-31 16:59:02.241,2019-05-31 16:59:02.241,,
592,,20,215,2019-05-31 18:04:04.402,2019-05-31 18:04:04.402,137,183
593,381,43,216,2019-06-04 14:21:38.796,2019-06-04 14:21:38.796,,184
594,,43,213,2019-06-04 14:40:28.041,2019-06-04 14:40:28.041,,185
595,382,14,42,2019-06-12 15:05:25.235,2019-06-12 15:05:25.235,,
596,,14,,2019-06-12 15:23:31.853,2019-06-12 15:23:31.853,138,
597,383,27,,2019-06-18 15:02:24.917,2019-06-18 15:02:24.917,,
598,384,16,217,2019-06-18 15:14:22.568,2019-06-18 15:14:22.568,,
599,385,16,30,2019-06-19 18:57:42.386,2019-06-19 18:57:42.386,,
600,,14,218,2019-06-22 18:58:25.160,2019-06-22 18:58:25.160,,186
601,,4,31,2019-06-24 19:27:04.799,2019-06-24 19:27:04.799,,187
602,387,14,11,2019-06-25 21:46:00.370,2019-06-25 21:46:00.370,,
603,390,11,53,2019-06-27 22:35:36.176,2019-06-27 22:35:36.176,,
604,,12,22,2019-06-28 18:45:03.403,2019-06-28 18:45:03.403,,188
605,,11,106,2019-06-28 19:16:44.674,2019-06-28 19:16:44.674,6,189
606,,14,11,2019-06-28 20:14:40.419,2019-06-28 20:14:40.419,,190
607,391,4,136,2019-06-28 20:48:14.585,2019-06-28 20:48:14.585,,80
608,,14,11,2019-06-28 20:52:35.569,2019-06-28 20:52:35.569,,191
609,,11,184,2019-06-28 21:09:07.465,2019-06-28 21:09:07.465,,192
610,,16,30,2019-06-29 21:22:09.342,2019-06-29 21:22:09.342,,193
611,393,23,180,2019-06-29 21:46:00.308,2019-06-29 21:46:00.308,,146
612,,13,69,2019-06-30 00:18:44.522,2019-06-30 00:18:44.522,44,79
613,,14,42,2019-06-30 01:49:10.700,2019-06-30 01:49:10.700,,194
614,,31,,2019-06-30 02:16:37.627,2019-06-30 02:16:37.627,139,
615,,19,224,2019-06-30 14:43:50.901,2019-06-30 14:43:50.901,,195
616,,3,,2019-07-01 15:48:56.087,2019-07-01 15:48:56.087,140,
617,396,11,225,2019-07-01 16:04:35.236,2019-07-01 16:04:35.236,,
618,397,4,5,2019-07-01 19:40:13.821,2019-07-01 19:40:13.821,,196
619,398,4,226,2019-07-01 20:05:25.167,2019-07-01 20:05:25.167,,
620,400,14,11,2019-07-02 15:01:44.303,2019-07-02 15:01:44.303,,60
621,,16,217,2019-07-02 19:17:31.151,2019-07-02 19:17:31.151,,197
622,403,14,11,2019-07-05 19:40:07.082,2019-07-05 19:40:07.082,,
623,,23,173,2019-07-05 20:21:16.253,2019-07-05 20:21:16.253,,198
624,,15,229,2019-07-05 21:32:37.091,2019-07-05 21:32:37.091,141,
625,,11,,2019-07-05 21:57:01.392,2019-07-05 21:57:01.392,142,
626,,14,71,2019-07-05 22:43:32.871,2019-07-05 22:43:32.871,,199
627,404,23,,2019-07-07 16:19:39.846,2019-07-07 16:19:39.846,,
628,,43,211,2019-07-09 19:04:23.833,2019-07-09 19:04:23.833,132,200
629,405,14,230,2019-07-09 19:40:59.304,2019-07-09 19:40:59.304,143,201
630,,14,232,2019-07-15 15:40:38.713,2019-07-15 15:40:38.713,124,202
631,,3,34,2019-07-15 15:45:15.355,2019-07-15 15:45:15.355,,203
632,,31,92,2019-07-15 15:54:19.887,2019-07-15 15:54:19.887,,
633,,13,69,2019-07-15 17:08:18.853,2019-07-15 17:08:18.853,,204
634,,13,69,2019-07-15 17:21:09.587,2019-07-15 17:21:09.587,,205
635,407,18,33,2019-07-15 17:32:22.546,2019-07-15 17:32:22.546,,
636,,20,28,2019-07-15 17:45:23.992,2019-07-15 17:45:23.992,,206
637,,13,233,2019-07-15 18:03:34.942,2019-07-15 18:03:34.942,,
638,,24,140,2019-07-15 18:13:14.085,2019-07-15 18:13:14.085,,207
639,408,14,11,2019-07-15 18:18:23.351,2019-07-15 18:18:23.351,,208
640,409,16,30,2019-07-15 18:26:37.627,2019-07-15 18:26:37.627,,
