"id","city_id","country_id","state_or_province_id","created_at","updated_at","region_id","township_id"
641,,31,234,2019-07-15 23:31:26.843,2019-07-15 23:31:26.843,,209
642,,18,24,2019-07-16 00:49:37.481,2019-07-16 00:49:37.481,,210
643,,32,93,2019-07-16 00:54:03.489,2019-07-16 00:54:03.489,62,211
644,,14,235,2019-07-16 15:29:30.364,2019-07-16 15:29:30.364,124,212
645,,22,107,2019-07-17 11:18:51.436,2019-07-17 11:18:51.436,,95
646,,43,,2019-07-19 13:34:13.071,2019-07-19 13:34:13.071,,
647,416,19,41,2019-07-19 19:31:23.072,2019-07-19 19:31:23.072,,
648,417,11,239,2019-07-19 20:01:35.501,2019-07-19 20:01:35.501,,
649,418,43,211,2019-07-19 20:04:45.942,2019-07-19 20:04:45.942,,
650,419,43,240,2019-07-19 20:07:58.069,2019-07-19 20:07:58.069,,
651,420,18,241,2019-07-19 20:32:59.955,2019-07-19 20:32:59.955,,213
652,422,18,24,2019-07-20 00:40:50.837,2019-07-20 00:40:50.837,,214
653,,22,243,2019-07-21 16:35:31.277,2019-07-21 16:35:31.277,,
654,423,11,94,2019-07-23 14:04:48.830,2019-07-23 14:04:48.830,6,
655,,12,244,2019-07-23 14:39:32.748,2019-07-23 14:39:32.748,,215
656,424,11,106,2019-07-23 14:55:51.070,2019-07-23 14:55:51.070,6,
657,,11,113,2019-07-23 15:14:29.614,2019-07-23 15:14:29.614,6,
658,,4,245,2019-07-24 18:05:26.875,2019-07-24 18:05:26.875,105,
659,426,14,246,2019-07-24 19:03:23.589,2019-07-24 19:03:23.589,75,
660,,14,247,2019-07-24 19:21:43.295,2019-07-24 19:21:43.295,88,
661,427,4,5,2019-07-25 17:22:22.778,2019-07-25 17:22:22.778,,196
662,,14,68,2019-07-25 17:34:00.775,2019-07-25 17:34:00.775,,216
663,,4,5,2019-07-25 17:40:22.603,2019-07-25 17:40:22.603,,217
664,428,4,,2019-07-26 14:56:36.012,2019-07-26 14:56:36.012,,
665,429,12,22,2019-07-27 18:41:46.480,2019-07-27 18:41:46.480,,
666,,19,116,2019-07-28 16:43:53.580,2019-07-28 16:43:53.580,,218
667,,17,108,2019-07-29 01:45:11.317,2019-07-29 01:45:11.317,,219
668,328,22,182,2019-07-29 02:10:02.111,2019-07-29 02:10:02.111,,220
670,431,24,157,2019-07-29 02:17:31.699,2019-07-29 02:17:31.699,,151
671,432,14,42,2019-07-29 14:25:08.154,2019-07-29 14:25:08.154,,175
672,433,13,233,2019-07-29 14:38:28.340,2019-07-29 14:38:28.340,,221
673,,24,157,2019-07-29 15:00:58.995,2019-07-29 15:00:58.995,,222
674,,43,248,2019-07-29 15:15:36.930,2019-07-29 15:15:36.930,136,223
675,434,11,,2019-07-30 00:28:03.391,2019-07-30 00:28:03.391,35,224
676,,4,250,2019-08-02 16:53:48.500,2019-08-02 16:53:48.500,,225
677,437,11,155,2019-08-03 17:23:23.965,2019-08-03 17:23:23.965,79,226
678,438,4,251,2019-08-03 20:09:02.470,2019-08-03 20:09:02.470,,227
679,,11,,2019-08-03 21:29:14.200,2019-08-03 21:29:14.200,23,
680,,16,30,2019-08-05 20:20:00.976,2019-08-05 20:20:00.976,,228
681,,14,120,2019-08-06 17:07:16.638,2019-08-06 17:07:16.638,,229
682,,11,179,2019-08-06 17:30:00.872,2019-08-06 17:30:00.872,6,
688,,14,68,2019-08-07 20:37:41.623,2019-08-07 20:37:41.623,,235
689,442,14,42,2019-08-09 14:35:43.727,2019-08-09 14:35:43.727,,123
690,443,22,36,2019-08-11 18:42:29.335,2019-08-11 18:42:29.335,,236
691,444,14,11,2019-08-11 19:15:39.130,2019-08-11 19:15:39.130,,237
692,446,23,50,2019-08-11 19:33:57.793,2019-08-11 19:33:57.793,,238
693,,18,33,2019-08-11 19:39:00.380,2019-08-11 19:39:00.380,,239
694,447,32,93,2019-08-11 19:53:34.275,2019-08-11 19:53:34.275,,240
695,448,14,120,2019-08-11 20:07:44.370,2019-08-11 20:07:44.370,,241
696,,42,254,2019-08-11 23:24:33.611,2019-08-11 23:24:33.611,,
697,449,4,255,2019-08-12 01:02:50.397,2019-08-12 01:02:50.397,,242
698,,32,,2019-08-12 01:28:57.351,2019-08-12 01:28:57.351,144,
699,,43,,2019-08-12 21:05:02.573,2019-08-12 21:05:02.573,132,
700,450,18,33,2019-08-15 15:42:45.908,2019-08-15 15:42:45.908,,243
701,451,11,73,2019-08-18 15:18:08.112,2019-08-18 15:18:08.112,,244
702,452,3,256,2019-08-19 16:54:15.065,2019-08-19 16:54:15.065,,
703,,18,33,2019-08-20 15:48:38.326,2019-08-20 15:48:38.326,,245
683,,3,,2019-08-06 18:59:48.840,2019-11-20 20:30:58.425,8,360
684,,3,,2019-08-06 19:05:17.586,2019-11-20 20:31:54.983,8,361
991,,16,217,2020-05-11 21:27:57.308,2020-05-11 21:27:57.308,,
1010,,20,,2020-05-25 21:48:35.955,2020-05-25 21:48:35.955,174,
704,453,22,107,2019-08-21 19:51:34.443,2019-08-21 19:51:34.443,,246
705,454,4,5,2019-08-22 16:32:21.368,2019-08-22 16:32:21.368,,247
706,455,22,107,2019-08-22 16:43:10.115,2019-08-22 16:43:10.115,,248
707,,4,257,2019-08-24 14:55:18.724,2019-08-24 14:55:18.724,,249
708,456,11,184,2019-08-25 23:47:26.881,2019-08-25 23:47:26.881,,250
709,457,3,3,2019-08-27 14:57:30.256,2019-08-27 14:57:30.256,,251
710,,4,5,2019-08-28 00:47:01.586,2019-08-28 00:47:01.586,,252
711,458,11,184,2019-08-28 15:22:23.512,2019-08-28 15:22:23.512,,253
712,,18,24,2019-08-28 15:34:42.672,2019-08-28 15:34:42.672,,254
713,,27,258,2019-09-04 17:10:18.804,2019-09-04 17:10:18.804,145,
714,,3,169,2019-09-04 18:43:20.668,2019-09-04 18:43:20.668,,255
715,461,22,259,2019-09-04 18:54:35.396,2019-09-04 18:54:35.396,,256
716,,19,41,2019-09-04 19:12:47.844,2019-09-04 19:12:47.844,,257
717,,19,112,2019-09-04 19:19:42.666,2019-09-04 19:19:42.666,,258
718,,43,260,2019-09-04 20:06:29.005,2019-09-04 20:06:29.005,,259
719,,20,261,2019-09-05 15:52:02.472,2019-09-05 15:52:02.472,,
720,462,13,29,2019-09-05 17:32:20.773,2019-09-05 17:32:20.773,,260
282,192,14,71,2018-10-25 22:39:19.486,2019-09-06 15:14:49.081,,
721,,18,33,2019-09-08 00:21:55.755,2019-09-08 00:21:55.755,,261
722,464,11,99,2019-09-08 00:27:46.409,2019-09-08 00:27:46.409,6,262
723,,14,11,2019-09-08 00:36:32.606,2019-09-08 00:36:32.606,,263
724,,4,5,2019-09-08 16:44:06.204,2019-09-08 16:44:06.204,,264
725,,3,169,2019-09-08 16:56:06.093,2019-09-08 16:56:06.093,,265
726,,22,121,2019-09-10 14:01:43.930,2019-09-10 14:01:43.930,,266
727,466,14,11,2019-09-10 14:34:40.639,2019-09-10 14:34:40.639,,124
729,467,19,41,2019-09-10 15:04:51.519,2019-09-10 15:04:51.519,,268
730,468,4,262,2019-09-10 15:08:21.986,2019-09-10 15:08:21.986,,
731,,22,259,2019-09-11 00:49:26.971,2019-09-11 00:49:26.971,,269
732,469,4,5,2019-09-11 01:06:02.296,2019-09-11 01:06:02.296,,217
733,,16,30,2019-09-11 14:53:07.831,2019-09-11 14:53:07.831,,270
734,,14,48,2019-09-11 15:01:26.368,2019-09-11 15:01:26.368,,271
735,,11,264,2019-09-11 17:20:19.544,2019-09-11 17:20:19.544,79,
737,,47,265,2019-09-12 16:40:48.195,2019-09-12 16:40:48.195,,273
738,471,24,140,2019-09-12 18:53:14.653,2019-09-12 18:53:14.653,,274
739,,22,266,2019-09-12 19:06:38.649,2019-09-12 19:06:38.649,,275
740,,17,37,2019-09-12 19:22:13.308,2019-09-12 19:22:13.308,,276
741,472,11,184,2019-09-12 19:29:33.869,2019-09-12 19:29:33.869,,192
742,473,3,34,2019-09-12 22:39:50.472,2019-09-12 22:39:50.472,,
743,,16,30,2019-09-16 01:02:25.535,2019-09-16 01:02:25.535,146,
744,,14,268,2019-09-16 01:10:00.358,2019-09-16 01:10:00.358,,277
745,476,11,184,2019-09-17 15:02:22.518,2019-09-17 15:02:22.518,,278
746,,4,5,2019-09-17 16:19:10.847,2019-09-17 16:19:10.847,,279
747,,3,46,2019-09-19 15:37:14.827,2019-09-19 15:37:14.827,,280
748,,14,120,2019-09-19 16:29:05.123,2019-09-19 16:29:05.123,,281
749,479,12,22,2019-09-19 17:03:48.439,2019-09-19 17:03:48.439,,
750,,24,157,2019-09-20 14:26:35.358,2019-09-20 14:26:35.358,,282
751,,3,3,2019-09-20 14:46:55.519,2019-09-20 14:46:55.519,,283
752,481,32,93,2019-09-20 14:52:39.598,2019-09-20 14:52:39.598,,284
753,483,21,272,2019-09-23 01:54:48.872,2019-09-23 01:54:48.872,,
754,,4,61,2019-09-23 16:29:59.837,2019-09-23 16:29:59.837,,285
755,484,11,106,2019-09-25 15:30:06.244,2019-09-25 15:30:06.244,79,
756,,3,3,2019-09-25 15:35:30.927,2019-09-25 15:35:30.927,,286
757,485,42,254,2019-09-25 18:03:37.127,2019-09-25 18:03:37.127,,
758,487,53,274,2019-09-25 18:24:22.687,2019-09-25 18:24:22.687,,287
759,,53,274,2019-09-25 18:40:36.920,2019-09-25 18:40:36.920,,287
760,,4,,2019-09-25 18:51:41.347,2019-09-25 18:51:41.347,,288
761,488,11,73,2019-09-25 19:21:58.211,2019-09-25 19:21:58.211,35,2
762,,4,275,2019-09-25 19:31:04.299,2019-09-25 19:31:04.299,,289
763,,14,11,2019-10-01 00:46:07.808,2019-10-01 00:46:07.808,,290
764,,12,22,2019-10-01 00:56:07.439,2019-10-01 00:56:07.439,,291
766,,24,277,2019-10-02 14:44:46.652,2019-10-02 14:44:46.652,,292
767,492,28,78,2019-10-02 15:02:47.833,2019-10-02 15:02:47.833,,293
768,,19,278,2019-10-02 15:58:47.629,2019-10-02 15:58:47.629,,294
769,,21,,2019-10-02 16:12:48.033,2019-10-02 16:12:48.033,147,
770,,12,192,2019-10-02 16:17:37.122,2019-10-02 16:17:37.122,,295
771,493,40,128,2019-10-02 19:11:36.738,2019-10-02 19:11:36.738,,296
772,494,11,184,2019-10-03 00:52:09.701,2019-10-03 00:52:09.701,,297
773,495,11,155,2019-10-03 00:54:27.640,2019-10-03 00:54:27.640,79,298
774,496,23,174,2019-10-03 01:14:24.274,2019-10-03 01:14:24.274,116,299
775,,54,279,2019-10-03 01:22:20.841,2019-10-03 01:22:20.841,148,300
776,,55,280,2019-10-03 01:25:05.670,2019-10-03 01:25:05.670,,301
777,,54,,2019-10-03 01:25:25.258,2019-10-03 01:25:25.258,149,302
778,,54,,2019-10-03 01:27:28.827,2019-10-03 01:27:28.827,149,303
779,497,28,281,2019-10-03 01:29:17.577,2019-10-03 01:29:17.577,,
780,,4,251,2019-10-04 15:12:51.853,2019-10-04 15:12:51.853,,304
781,,22,107,2019-10-04 18:39:31.189,2019-10-04 18:39:31.189,,305
782,,4,25,2019-10-04 19:16:23.191,2019-10-04 19:16:23.191,,306
783,,27,282,2019-10-04 19:22:53.559,2019-10-04 19:22:53.559,145,
784,,11,,2019-10-05 18:46:48.731,2019-10-05 18:46:48.731,35,307
785,,11,106,2019-10-05 19:19:19.464,2019-10-05 19:19:19.464,,308
786,498,3,283,2019-10-05 21:47:52.601,2019-10-05 21:47:52.601,,
787,499,20,28,2019-10-05 22:00:49.297,2019-10-05 22:00:49.297,,
788,,13,,2019-10-05 22:08:21.946,2019-10-05 22:08:21.946,150,
789,,13,284,2019-10-05 22:09:51.517,2019-10-05 22:09:51.517,151,
790,,25,176,2019-10-06 01:12:09.591,2019-10-06 01:12:09.591,,309
791,450,18,33,2019-10-06 01:32:15.358,2019-10-06 01:32:15.358,,310
792,,31,285,2019-10-06 19:35:02.255,2019-10-06 19:35:02.255,,311
793,501,3,286,2019-10-10 01:12:15.410,2019-10-10 01:12:15.410,,
794,,16,30,2019-10-10 01:29:38.677,2019-10-10 01:29:38.677,152,
795,,22,103,2019-10-10 01:32:24.162,2019-10-10 01:32:24.162,,312
796,,14,125,2019-10-10 01:46:28.232,2019-10-10 01:46:28.232,,
797,502,13,69,2019-10-11 14:55:01.993,2019-10-11 14:55:01.993,,313
798,,12,287,2019-10-11 15:23:42.568,2019-10-11 15:23:42.568,,
799,,12,288,2019-10-11 15:23:57.749,2019-10-11 15:23:57.749,,
800,504,4,5,2019-10-12 18:50:41.530,2019-10-12 18:50:41.530,,247
801,505,11,,2019-10-13 19:27:07.474,2019-10-13 19:27:07.474,29,314
802,,16,30,2019-10-16 19:03:37.961,2019-10-16 19:03:37.961,,315
803,,18,80,2019-10-16 19:12:38.746,2019-10-16 19:12:38.746,,316
804,,12,288,2019-10-16 19:47:16.838,2019-10-16 19:47:16.838,,317
805,506,4,136,2019-10-18 14:03:14.079,2019-10-18 14:03:14.079,,80
806,,4,250,2019-10-18 16:22:05.753,2019-10-18 16:22:05.753,,
765,491,11,73,2019-10-01 01:11:04.377,2019-11-20 14:19:26.343,35,2
736,,3,,2019-09-11 17:29:42.156,2019-11-20 20:33:13.120,8,362
807,,32,166,2019-10-18 16:29:46.268,2019-10-18 16:29:46.268,,318
816,511,13,294,2019-10-23 15:21:08.647,2019-10-23 15:21:08.647,,326
817,,30,119,2019-10-23 16:47:54.021,2019-10-23 16:47:54.021,,327
819,,19,224,2019-10-24 02:07:41.203,2019-10-24 02:07:41.203,154,
843,,13,29,2019-11-15 19:12:26.022,2019-11-15 19:12:26.022,,345
867,,32,324,2019-11-22 17:18:55.157,2019-11-22 17:18:55.157,,367
888,,4,275,2019-12-06 18:40:24.192,2019-12-06 18:40:24.192,,380
892,,18,33,2019-12-11 16:14:13.218,2019-12-11 16:14:13.218,,384
918,,31,320,2020-01-03 16:57:38.154,2020-01-03 16:57:38.154,,404
922,576,14,71,2020-01-03 22:28:49.797,2020-01-03 22:28:49.797,,1
955,595,39,127,2020-04-07 01:16:02.563,2020-04-07 01:16:02.563,,426
973,,11,214,2020-04-21 16:44:12.799,2020-04-21 16:44:12.799,6,435
992,618,47,372,2020-05-12 00:07:59.503,2020-05-12 00:07:59.503,173,
1011,624,14,11,2020-05-26 16:58:11.171,2020-05-26 16:58:11.171,,
1012,,32,130,2020-05-26 17:53:15.065,2020-05-26 17:53:15.065,,
1028,,23,382,2020-06-10 18:15:18.481,2020-06-10 18:15:18.481,128,462
808,,32,166,2019-10-18 16:30:15.149,2019-10-18 16:30:15.149,,319
845,534,11,315,2019-11-15 20:59:59.242,2019-11-15 20:59:59.242,6,346
846,,14,11,2019-11-15 21:10:30.857,2019-11-15 21:10:30.857,,237
868,543,24,140,2019-11-22 18:48:29.812,2019-11-22 18:48:29.812,,368
891,551,4,31,2019-12-11 16:09:13.993,2019-12-11 16:09:13.993,,383
920,574,22,266,2020-01-03 20:30:03.092,2020-01-03 20:30:03.092,,
921,575,47,265,2020-01-03 22:20:06.183,2020-01-03 22:20:06.183,,273
956,596,14,11,2020-04-07 19:54:03.131,2020-04-07 19:54:03.131,,
957,597,14,11,2020-04-07 19:54:29.688,2020-04-07 19:54:29.688,,
974,,66,369,2020-04-21 16:49:05.074,2020-04-21 16:49:05.074,,436
975,,31,,2020-04-21 16:51:05.062,2020-04-21 16:51:05.062,171,
993,619,25,142,2020-05-12 00:12:04.693,2020-05-12 00:12:04.693,,
1013,625,18,33,2020-05-26 19:16:15.094,2020-05-26 19:16:15.094,,455
1029,,47,383,2020-06-10 19:08:55.987,2020-06-10 19:08:55.987,,
809,,56,291,2019-10-18 21:20:06.819,2019-10-18 21:20:06.819,,320
813,,19,114,2019-10-23 01:12:31.919,2019-10-23 01:12:31.919,,323
847,,18,316,2019-11-16 23:57:15.343,2019-11-16 23:57:15.343,,347
848,,23,317,2019-11-17 00:47:28.910,2019-11-17 00:47:28.910,,348
869,,23,325,2019-11-22 18:57:55.680,2019-11-22 18:57:55.680,128,369
893,,22,333,2019-12-11 19:39:02.556,2019-12-11 19:39:02.556,,
924,578,34,102,2020-01-04 01:58:44.512,2020-01-04 01:58:44.512,,406
958,598,14,11,2020-04-07 19:55:23.012,2020-04-07 19:55:23.012,,
976,,16,,2020-04-21 16:55:33.650,2020-04-21 16:55:33.650,,437
994,620,14,11,2020-05-12 00:22:54.648,2020-05-12 00:22:54.648,,60
1014,,23,,2020-05-26 22:02:37.360,2020-05-26 22:02:37.360,175,
1030,,27,384,2020-06-10 19:34:49.598,2020-06-10 19:34:49.598,,463
810,,16,30,2019-10-18 21:25:53.782,2019-10-18 21:25:53.782,,321
849,,42,254,2019-11-17 02:13:03.301,2019-11-17 02:13:03.301,,349
850,535,4,129,2019-11-17 02:58:18.026,2019-11-17 02:58:18.026,,350
851,,16,318,2019-11-17 03:04:23.929,2019-11-17 03:04:23.929,,351
852,,18,319,2019-11-17 17:24:18.089,2019-11-17 17:24:18.089,,
854,,11,73,2019-11-19 17:06:10.786,2019-11-19 17:06:10.786,35,2
870,,14,326,2019-12-01 18:16:13.034,2019-12-01 18:16:13.034,88,
872,,18,328,2019-12-01 19:11:57.187,2019-12-01 19:11:57.187,158,
894,553,32,334,2019-12-11 22:01:47.129,2019-12-11 22:01:47.129,160,385
896,,22,259,2019-12-12 02:32:05.169,2019-12-12 02:32:05.169,,387
897,554,32,336,2019-12-13 21:16:03.821,2019-12-13 21:16:03.821,161,388
927,582,14,72,2020-01-14 16:46:44.762,2020-01-14 16:46:44.762,,41
940,,23,359,2020-01-16 20:34:23.922,2020-01-16 20:34:23.922,128,416
941,586,23,40,2020-01-16 20:44:50.979,2020-01-16 20:44:50.979,,417
959,,16,363,2020-04-10 19:59:07.306,2020-04-10 19:59:07.306,168,
977,614,13,111,2020-04-22 02:53:59.254,2020-04-22 02:53:59.254,,
995,,16,30,2020-05-12 23:11:41.941,2020-05-12 23:11:41.941,,445
1015,,14,56,2020-05-27 14:23:11.084,2020-05-27 14:23:11.084,,456
1016,,16,30,2020-05-27 14:55:40.312,2020-05-27 14:55:40.312,,457
1031,,17,55,2020-06-10 20:05:29.088,2020-06-10 20:05:29.088,,
1032,,16,30,2020-06-10 20:10:46.909,2020-06-10 20:10:46.909,,464
811,,17,55,2019-10-23 00:49:43.285,2019-10-23 00:49:43.285,153,
853,536,11,155,2019-11-19 16:43:53.306,2019-11-19 16:43:53.306,79,97
814,,40,128,2019-10-23 14:53:34.483,2019-10-23 14:56:30.973,,296
815,510,11,94,2019-10-23 15:07:09.082,2019-10-23 15:07:09.082,6,325
818,,18,24,2019-10-23 18:28:11.445,2019-10-23 18:28:11.445,,328
820,515,18,33,2019-10-25 14:43:50.590,2019-10-25 14:43:50.590,,329
821,,23,,2019-10-25 20:23:27.144,2019-10-25 20:23:27.144,128,
822,,14,298,2019-10-25 22:04:03.049,2019-10-25 22:04:03.049,,330
823,,11,299,2019-10-25 22:14:52.432,2019-10-25 22:14:52.432,6,331
824,,22,36,2019-10-30 14:46:59.741,2019-10-30 14:46:59.741,,59
825,518,4,300,2019-10-30 15:39:40.474,2019-10-30 15:39:40.474,,332
826,,11,303,2019-11-02 19:55:36.501,2019-11-02 19:55:36.501,79,333
827,521,14,11,2019-11-02 20:58:26.817,2019-11-02 20:58:26.817,,
828,,19,304,2019-11-02 21:10:38.700,2019-11-02 21:10:38.700,,334
829,,32,130,2019-11-02 23:41:01.011,2019-11-02 23:41:01.011,,335
871,,18,327,2019-12-01 19:06:22.231,2019-12-01 19:06:22.231,159,370
873,545,14,329,2019-12-01 20:01:38.110,2019-12-01 20:01:38.110,,
895,,32,335,2019-12-11 22:10:48.289,2019-12-11 22:10:48.289,160,386
898,555,11,97,2019-12-13 21:25:49.773,2019-12-13 21:25:49.773,79,171
900,556,24,337,2019-12-13 21:35:50.452,2019-12-13 21:35:50.452,162,390
928,,4,351,2020-01-14 18:01:16.484,2020-01-14 18:01:16.484,,409
939,,32,331,2020-01-16 19:59:54.520,2020-01-16 19:59:54.520,,415
942,587,23,40,2020-01-16 20:45:10.531,2020-01-16 20:45:10.531,,417
960,,18,24,2020-04-13 19:46:49.809,2020-04-13 19:46:49.809,,427
978,,13,370,2020-04-22 05:15:33.414,2020-04-22 05:15:33.414,172,
996,,47,373,2020-05-12 23:45:12.024,2020-05-12 23:45:12.024,,446
1017,,32,375,2020-05-29 16:36:19.397,2020-05-29 16:36:19.397,,458
1033,,16,30,2020-06-17 19:25:59.569,2020-06-17 19:25:59.569,,465
